force_x,force_y,torque_z,stamp:
0.0,0.0,0.0,15789030000
0.0,-0.75,0.0,15839029999
0.0,-0.75,0.0,15889030000
0.0,-0.75,0.0,15939030000
0.0,-0.75,0.0,15989029999
0.0,-0.75,0.0,16039030000
0.0,-0.75,0.0,16089030000
0.0,-0.75,0.0,16139030000
0.0,-0.75,0.0,16189029999
0.0,-0.75,0.0,16239029999
0.0,-0.75,0.0,16289030000
0.0,-0.75,0.0,16339030000
0.0,-0.75,0.0,16389030000
0.0,-0.75,0.0,16439029999
0.0,-0.75,0.0,16489029999
0.0,-0.75,0.0,16539030000
0.0,-0.75,0.0,16589030000
0.0,-0.75,0.0,16639030000
0.0,-0.75,0.0,16689029999
0.0,-0.75,0.0,16739029999
0.0,-0.75,0.0,16789030000
0.0,-0.75,0.0,16839030000
0.0,-0.75,0.0,16889030000
0.0,-0.75,0.0,16939029999
0.0,-0.75,0.0,16989029999
0.0,-0.75,0.0,17039030000
0.0,-0.75,0.0,17089030000
0.0,-0.75,0.0,17139030000
0.0,-0.75,0.0,17189029999
0.0,-0.75,0.0,17239029999
0.0,-0.75,0.0,17289030000
0.0,-0.75,0.0,17339030000
0.0,-0.75,0.0,17389030000
0.0,-0.75,0.0,17439029999
0.0,-0.75,0.0,17489029999
0.0,-0.75,0.0,17539030000
0.0,-0.75,0.0,17589030000
0.0,-0.75,0.0,17639030000
0.0,-0.75,0.0,17689029999
0.0,-0.75,0.0,17739029999
0.0,-0.75,0.0,17789030000
0.0,-0.75,0.0,17839030000
0.0,-0.75,0.0,17889030000
0.0,-0.75,0.0,17939029999
0.0,-0.75,0.0,17989029999
0.0,-0.75,0.0,18039030000
0.0,-0.75,0.0,18089030000
0.0,-0.75,0.0,18139030000
0.0,-0.75,0.0,18189029999
0.0,-0.75,0.0,18239029999
0.0,-0.75,0.0,18289030000
0.0,-0.75,0.0,18339030000
0.0,-0.75,0.0,18389030000
0.0,-0.75,0.0,18439029999
0.0,0.0,0.0,18489029999
0.0,0.0,0.0,18539030000
0.0,0.0,0.0,18589030000
0.0,0.0,0.0,18639030000
0.0,0.0,0.0,18689029999
0.0,0.75,0.0,18739029999
0.0,0.75,0.0,18789030000
0.0,0.75,0.0,18839030000
0.0,0.75,0.0,18889030000
0.0,0.75,0.0,18939029999
0.0,0.75,0.0,18989029999
0.0,0.75,0.0,19039030000
0.0,0.75,0.0,19089030000
0.0,0.75,0.0,19139030000
0.0,0.75,0.0,19189029999
0.0,0.75,0.0,19239029999
0.0,0.75,0.0,19289030000
0.0,0.75,0.0,19339030000
0.0,0.75,0.0,19389030000
0.0,0.75,0.0,19439029999
0.0,0.75,0.0,19489029999
0.0,0.75,0.0,19539030000
0.0,0.75,0.0,19589030000
0.0,0.75,0.0,19639030000
0.0,0.75,0.0,19689029999
0.0,0.75,0.0,19739029999
0.0,0.75,0.0,19789030000
0.0,0.75,0.0,19839030000
0.0,0.75,0.0,19889030000
0.0,0.75,0.0,19939029999
0.0,0.75,0.0,19989029999
0.0,0.75,0.0,20039030000
0.0,0.75,0.0,20089030000
0.0,0.75,0.0,20139030000
0.0,0.0,0.0,20189029999
1.0,0.0,0.0,20239029999
1.0,0.0,0.0,20289030000
1.0,0.0,0.0,20339030000
1.0,0.0,0.0,20389030000
1.0,0.0,0.0,20439029999
1.0,-0.75,0.0,20489029999
1.0,-0.75,0.0,20539030000
1.0,-0.75,0.0,20589030000
1.0,-0.75,0.0,20639030000
1.0,-0.75,0.0,20689029999
1.0,-0.75,0.0,20739029999
1.0,-0.75,0.0,20789030000
1.0,-0.75,0.0,20839030000
1.0,-0.75,0.0,20889030000
1.0,-0.75,0.0,20939029999
1.0,-0.75,0.0,20989029999
1.0,-0.75,0.0,21039030000
1.0,-0.75,0.0,21089030000
1.0,-0.75,0.0,21139030000
1.0,-0.75,0.0,21189029999
1.0,-0.75,0.0,21239029999
1.0,-0.75,0.0,21289030000
1.0,-0.75,0.0,21339030000
1.0,-0.75,0.0,21389030000
1.0,-0.75,0.0,21439029999
1.0,-0.75,0.0,21489029999
1.0,-0.75,0.0,21539030000
1.0,-0.75,0.0,21589030000
1.0,-0.75,0.0,21639030000
1.0,-0.75,0.0,21689029999
1.0,0.0,0.0,21739029999
1.0,0.0,0.0,21789030000
1.0,0.0,0.0,21839030000
1.0,0.0,0.0,21889030000
1.0,0.0,0.0,21939029999
1.0,0.0,0.0,21989029999
1.0,0.0,0.0,22039030000
1.0,0.0,0.0,22089030000
1.0,0.0,0.0,22139030000
1.0,0.0,0.0,22189029999
1.0,0.0,0.0,22239029999
1.0,0.0,0.0,22289030000
1.0,0.0,0.0,22339030000
1.0,0.0,0.0,22389030000
1.0,0.0,0.0,22439029999
1.0,0.0,0.0,22489029999
1.0,0.0,0.0,22539030000
1.0,0.0,0.0,22589030000
1.0,0.0,0.0,22639030000
1.0,0.0,0.0,22689029999
1.0,0.0,0.0,22739029999
1.0,0.0,0.0,22789030000
1.0,0.0,0.0,22839030000
1.0,0.0,0.0,22889030000
1.0,0.0,0.0,22939029999
1.0,0.0,0.0,22989029999
1.0,0.0,0.0,23039030000
1.0,0.0,0.0,23089030000
1.0,0.0,0.0,23139030000
1.0,0.0,0.0,23189029999
1.0,0.0,0.0,23239029999
1.0,0.0,0.0,23289030000
1.0,0.0,0.0,23339030000
1.0,0.0,0.0,23389030000
1.0,0.0,0.0,23439029999
1.0,0.0,0.0,23489029999
1.0,0.0,0.0,23539030000
1.0,0.0,0.0,23589030000
1.0,0.0,0.0,23639030000
1.0,0.0,0.0,23689029999
0.0,0.0,0.0,23739029999
0.0,0.0,0.0,23789030000
0.0,0.0,0.0,23839030000
0.0,0.0,0.01,23889030000
0.0,0.0,0.01,23939029999
0.0,0.0,0.01,23989029999
0.0,0.0,0.01,24039030000
0.0,0.0,0.01,24089030000
0.0,0.0,0.01,24139030000
0.0,0.0,0.01,24189029999
0.0,0.0,0.01,24239029999
0.0,0.0,0.01,24289030000
0.0,0.0,0.01,24339030000
0.0,0.0,0.01,24389030000
0.0,0.0,0.01,24439029999
0.0,0.0,0.01,24489029999
1.0,0.0,0.01,24539030000
1.0,0.0,0.01,24589030000
1.0,0.0,0.01,24639030000
1.0,-0.75,0.01,24689029999
1.0,-0.75,0.01,24739029999
1.0,-0.75,0.01,24789030000
1.0,-0.75,0.01,24839030000
1.0,-0.75,0.01,24889030000
1.0,-0.75,0.01,24939029999
1.0,-0.75,0.01,24989029999
1.0,-0.75,0.01,25039030000
1.0,-0.75,0.01,25089030000
1.0,-0.75,0.01,25139030000
1.0,-0.75,0.01,25189029999
1.0,-0.75,0.01,25239029999
1.0,-0.75,0.01,25289030000
1.0,-0.75,0.01,25339030000
1.0,-0.75,0.01,25389030000
1.0,-0.75,0.01,25439029999
1.0,-0.75,0.01,25489029999
1.0,-0.75,0.01,25539030000
1.0,-0.75,0.01,25589030000
1.0,-0.75,0.01,25639030000
1.0,-0.75,0.01,25689029999
1.0,-0.75,0.01,25739029999
1.0,-0.75,0.01,25789030000
1.0,-0.75,0.01,25839030000
1.0,-0.75,0.01,25889030000
1.0,-0.75,0.01,25939029999
1.0,-0.75,0.01,25989029999
1.0,-0.75,0.01,26039030000
1.0,-0.75,0.01,26089030000
1.0,-0.75,0.01,26139030000
1.0,0.0,0.01,26189029999
1.0,0.0,0.01,26239029999
1.0,0.0,0.01,26289030000
1.0,0.75,0.01,26339030000
1.0,0.75,0.01,26389030000
1.0,0.75,0.01,26439029999
1.0,0.75,0.01,26489029999
1.0,0.75,0.01,26539030000
1.0,0.75,0.01,26589030000
1.0,0.75,0.01,26639030000
1.0,0.75,0.01,26689029999
1.0,0.75,0.01,26739029999
1.0,0.75,0.01,26789030000
1.0,0.75,0.01,26839030000
1.0,0.75,0.01,26889030000
1.0,0.75,0.01,26939029999
1.0,0.75,0.0,26989029999
1.0,0.75,0.0,27039030000
1.0,0.75,0.0,27089030000
1.0,0.75,0.0,27139030000
0.0,0.75,0.0,27189029999
0.0,0.75,0.0,27239029999
0.0,0.75,0.0,27289030000
0.0,0.75,0.0,27339030000
0.0,0.75,0.0,27389030000
0.0,0.75,0.0,27439029999
0.0,0.75,0.0,27489029999
0.0,0.75,0.0,27539030000
0.0,0.75,0.0,27589030000
0.0,0.75,0.0,27639030000
0.0,0.75,0.0,27689029999
-1.0,0.75,0.0,27739029999
-1.0,0.75,-0.01,27789030000
-1.0,0.75,-0.01,27839030000
-1.0,0.75,-0.01,27889030000
-1.0,0.75,-0.01,27939029999
-1.0,0.75,-0.01,27989029999
-1.0,0.75,-0.01,28039030000
-1.0,0.75,-0.01,28089030000
-1.0,0.75,-0.01,28139030000
0.0,0.75,-0.01,28189029999
0.0,0.75,-0.01,28239029999
0.0,0.75,-0.01,28289030000
0.0,0.75,-0.01,28339030000
0.0,0.75,-0.01,28389030000
0.0,0.75,-0.01,28439029999
0.0,0.75,-0.01,28489029999
0.0,0.75,-0.01,28539030000
0.0,0.75,-0.01,28589030000
0.0,0.75,-0.01,28639030000
0.0,0.75,-0.01,28689029999
1.0,0.75,-0.01,28739029999
1.0,0.75,0.0,28789030000
1.0,0.75,0.0,28839030000
1.0,0.75,0.0,28889030000
1.0,0.75,0.0,28939029999
1.0,0.75,0.0,28989029999
1.0,0.75,0.0,29039030000
1.0,0.75,0.0,29089030000
1.0,0.75,0.0,29139030000
1.0,0.75,-0.01,29189029999
1.0,0.75,-0.01,29239029999
1.0,0.75,-0.01,29289030000
1.0,0.75,-0.01,29339030000
1.0,0.75,-0.01,29389030000
1.0,0.75,-0.01,29439029999
1.0,0.75,-0.01,29489029999
1.0,0.75,-0.01,29539030000
1.0,0.75,-0.01,29589030000
1.0,0.75,-0.01,29639030000
1.0,0.75,-0.01,29689029999
1.0,0.75,-0.01,29739029999
1.0,0.75,-0.01,29789030000
1.0,0.75,-0.01,29839030000
1.0,0.75,-0.01,29889030000
1.0,0.75,-0.01,29939029999
1.0,0.75,-0.01,29989029999
1.0,0.75,-0.01,30039030000
1.0,0.75,-0.01,30089030000
1.0,0.75,-0.01,30139030000
0.0,0.75,-0.01,30189029999
0.0,0.75,-0.01,30239029999
0.0,0.75,-0.01,30289030000
0.0,0.75,-0.01,30339030000
0.0,0.75,-0.01,30389030000
0.0,0.75,-0.01,30439029999
0.0,0.75,-0.01,30489029999
0.0,0.75,-0.01,30539030000
0.0,0.75,-0.01,30589030000
-1.0,0.75,-0.01,30639030000
-1.0,0.75,-0.01,30689029999
-1.0,0.75,-0.01,30739029999
-1.0,0.75,-0.01,30789030000
-1.0,0.75,-0.01,30839030000
-1.0,0.75,-0.01,30889030000
-1.0,0.75,-0.01,30939029999
-1.0,0.75,-0.01,30989029999
-1.0,0.75,-0.01,31039030000
-1.0,0.75,-0.01,31089030000
-1.0,0.75,-0.01,31139030000
-1.0,0.75,-0.01,31189029999
-1.0,0.75,-0.01,31239029999
0.0,0.75,-0.01,31289030000
0.0,0.75,-0.01,31339030000
0.0,0.75,-0.01,31389030000
0.0,0.75,-0.01,31439029999
0.0,0.75,-0.01,31489029999
0.0,0.75,-0.01,31539030000
0.0,0.75,-0.01,31589030000
1.0,0.75,-0.01,31639030000
1.0,0.75,-0.01,31689029999
1.0,0.75,-0.01,31739029999
1.0,0.75,-0.01,31789030000
1.0,0.75,-0.01,31839030000
1.0,0.75,-0.01,31889030000
1.0,0.75,-0.01,31939029999
1.0,0.75,-0.01,31989029999
1.0,0.75,-0.01,32039029999
1.0,0.75,-0.01,32089030000
1.0,0.75,-0.01,32139029999
1.0,0.75,-0.01,32189030000
1.0,0.75,-0.01,32239029999
1.0,0.75,-0.01,32289029999
1.0,0.75,-0.01,32339030000
1.0,0.75,-0.01,32389029999
1.0,0.75,-0.01,32439030000
1.0,0.75,-0.01,32489029999
1.0,0.75,-0.01,32539029999
1.0,0.75,0.0,32589030000
1.0,0.75,0.0,32639029999
1.0,0.75,0.0,32689030000
1.0,0.75,0.0,32739029999
1.0,0.75,0.0,32789029999
0.0,0.75,0.0,32839030000
0.0,0.75,0.0,32889029999
0.0,0.75,0.0,32939030000
0.0,0.75,0.0,32989029999
0.0,0.75,0.0,33039029999
0.0,0.75,0.0,33089030000
0.0,0.75,0.0,33139029999
0.0,0.75,0.0,33189030000
0.0,0.75,0.0,33239029999
0.0,0.75,0.0,33289029999
0.0,0.75,0.0,33339030000
0.0,0.75,0.0,33389029999
0.0,0.75,0.0,33439030000
0.0,0.75,0.0,33489029999
0.0,0.75,0.0,33539029999
0.0,0.75,0.0,33589030000
0.0,0.75,0.0,33639029999
0.0,0.75,0.0,33689030000
0.0,0.75,0.0,33739029999
0.0,0.75,0.0,33789029999
0.0,0.75,0.0,33839030000
0.0,0.75,0.0,33889029999
0.0,0.75,0.0,33939030000
0.0,0.75,0.0,33989029999
0.0,0.75,0.0,34039029999
0.0,0.75,0.0,34089030000
0.0,0.75,0.0,34139029999
0.0,0.75,0.0,34189030000
0.0,0.0,0.0,34239029999
0.0,0.0,0.0,34289029999
0.0,0.0,0.0,34339030000
1.0,0.0,0.0,34389029999
1.0,0.0,0.0,34439030000
1.0,0.0,0.0,34489029999
1.0,0.0,0.0,34539029999
1.0,0.0,0.0,34589030000
1.0,0.0,0.0,34639029999
1.0,0.0,0.0,34689030000
1.0,0.0,0.0,34739029999
1.0,0.0,0.0,34789029999
1.0,0.0,0.0,34839030000
1.0,0.0,0.0,34889029999
1.0,0.0,0.0,34939030000
1.0,0.0,0.0,34989029999
1.0,0.0,0.0,35039029999
1.0,0.0,0.0,35089030000
1.0,-0.75,0.0,35139029999
1.0,-0.75,0.0,35189030000
1.0,-0.75,0.0,35239029999
1.0,-0.75,0.0,35289029999
1.0,-0.75,0.0,35339030000
1.0,-0.75,0.0,35389029999
1.0,-0.75,0.0,35439030000
1.0,-0.75,0.0,35489029999
1.0,-0.75,0.0,35539029999
1.0,-0.75,0.0,35589030000
1.0,0.0,0.0,35639029999
1.0,0.0,0.0,35689030000
1.0,0.0,0.0,35739029999
1.0,0.0,0.0,35789029999
1.0,0.0,0.0,35839030000
1.0,0.0,0.0,35889029999
1.0,0.0,0.0,35939030000
1.0,0.0,0.0,35989029999
1.0,0.0,0.0,36039029999
1.0,0.0,0.0,36089030000
1.0,0.75,0.0,36139029999
1.0,0.75,-0.01,36189030000
1.0,0.75,-0.01,36239029999
1.0,0.75,-0.01,36289029999
1.0,0.75,-0.01,36339030000
1.0,0.75,-0.01,36389029999
1.0,0.75,-0.01,36439030000
1.0,0.75,-0.01,36489029999
1.0,0.75,-0.01,36539029999
1.0,0.75,-0.01,36589030000
1.0,0.75,-0.01,36639029999
1.0,0.75,-0.01,36689030000
1.0,0.75,-0.01,36739029999
1.0,0.75,-0.01,36789029999
1.0,0.75,-0.01,36839030000
1.0,0.75,-0.01,36889029999
1.0,0.75,-0.01,36939030000
1.0,0.75,-0.01,36989029999
1.0,0.75,-0.01,37039029999
1.0,0.75,-0.01,37089030000
1.0,0.75,-0.01,37139029999
1.0,0.75,0.0,37189030000
0.0,0.75,0.0,37239029999
0.0,0.75,0.0,37289029999
0.0,0.75,0.0,37339030000
0.0,0.75,0.0,37389029999
0.0,0.75,0.0,37439030000
0.0,0.75,0.0,37489029999
0.0,0.75,0.0,37539029999
0.0,0.75,0.0,37589030000
0.0,0.75,0.0,37639029999
0.0,0.75,0.0,37689030000
0.0,0.75,0.0,37739029999
0.0,0.75,0.0,37789029999
0.0,0.75,0.0,37839030000
0.0,0.75,0.0,37889029999
0.0,0.75,0.0,37939030000
0.0,0.75,0.0,37989029999
0.0,0.75,0.0,38039029999
0.0,0.75,0.0,38089030000
0.0,0.75,0.0,38139029999
0.0,0.75,0.0,38189030000
0.0,0.75,0.0,38239029999
0.0,0.75,0.0,38289029999
0.0,0.0,0.0,38339030000
0.0,0.0,0.0,38389029999
0.0,0.0,0.0,38439030000
0.0,0.0,0.0,38489029999
0.0,0.0,0.0,38539029999
0.0,0.0,0.0,38589030000
0.0,0.0,0.0,38639029999
0.0,0.0,0.0,38689030000
1.0,0.0,0.0,38739029999
1.0,0.0,0.0,38789029999
1.0,0.0,0.0,38839030000
1.0,0.0,0.0,38889029999
1.0,0.0,0.0,38939030000
1.0,-0.75,0.0,38989029999
1.0,-0.75,0.0,39039029999
1.0,-0.75,0.0,39089030000
1.0,-0.75,0.0,39139029999
1.0,-0.75,0.0,39189030000
1.0,-0.75,0.0,39239029999
1.0,-0.75,0.0,39289029999
1.0,-0.75,0.0,39339030000
1.0,-0.75,0.0,39389029999
1.0,-0.75,0.0,39439030000
1.0,-0.75,0.0,39489029999
1.0,-0.75,0.0,39539029999
1.0,-0.75,0.0,39589030000
1.0,-0.75,0.0,39639029999
1.0,-0.75,0.0,39689030000
1.0,-0.75,0.0,39739029999
1.0,-0.75,0.0,39789029999
1.0,-0.75,0.0,39839030000
1.0,-0.75,0.0,39889029999
1.0,-0.75,0.0,39939030000
1.0,0.0,0.0,39989029999
1.0,0.0,0.0,40039029999
1.0,0.0,0.0,40089030000
1.0,0.0,0.0,40139029999
1.0,0.0,0.0,40189030000
1.0,0.0,0.0,40239029999
1.0,0.0,0.0,40289029999
1.0,0.0,0.0,40339030000
1.0,0.0,0.0,40389029999
1.0,0.0,0.0,40439030000
1.0,0.0,0.0,40489029999
1.0,0.0,0.0,40539029999
1.0,0.0,0.0,40589030000
1.0,0.0,0.0,40639029999
1.0,0.0,0.0,40689030000
1.0,0.0,0.0,40739029999
1.0,0.0,-0.01,40789029999
1.0,0.0,-0.01,40839030000
1.0,0.0,-0.01,40889029999
1.0,0.0,-0.01,40939030000
1.0,0.0,-0.01,40989029999
1.0,0.0,-0.01,41039029999
1.0,0.0,-0.01,41089030000
1.0,0.0,-0.01,41139029999
1.0,0.0,-0.01,41189030000
1.0,0.0,-0.01,41239029999
1.0,0.0,-0.01,41289029999
0.0,0.0,-0.01,41339030000
0.0,0.0,-0.01,41389029999
0.0,0.0,-0.01,41439030000
0.0,0.0,-0.01,41489029999
0.0,0.0,-0.01,41539029999
0.0,0.0,-0.01,41589030000
0.0,0.0,-0.01,41639029999
0.0,0.0,-0.01,41689030000
0.0,0.0,-0.01,41739029999
-1.0,0.0,-0.01,41789029999
-1.0,0.0,-0.01,41839030000
-1.0,0.0,-0.01,41889029999
-1.0,0.0,-0.01,41939030000
-1.0,0.0,-0.01,41989029999
-1.0,0.0,-0.01,42039029999
-1.0,0.0,-0.01,42089030000
-1.0,0.0,-0.01,42139029999
0.0,0.0,-0.01,42189030000
0.0,0.0,-0.01,42239029999
0.0,0.0,-0.01,42289029999
1.0,0.0,-0.01,42339030000
1.0,0.0,-0.01,42389029999
1.0,0.0,-0.01,42439030000
1.0,0.0,-0.01,42489029999
1.0,0.75,-0.01,42539029999
1.0,0.75,-0.01,42589030000
1.0,0.75,-0.01,42639029999
1.0,0.75,-0.01,42689030000
1.0,0.75,-0.01,42739029999
1.0,0.75,-0.01,42789029999
1.0,0.75,-0.01,42839030000
1.0,0.75,-0.01,42889029999
1.0,0.75,-0.01,42939030000
1.0,0.75,-0.01,42989029999
1.0,0.75,-0.01,43039029999
1.0,0.75,-0.01,43089030000
1.0,0.75,-0.01,43139029999
1.0,0.75,-0.01,43189030000
1.0,0.75,-0.01,43239029999
1.0,0.0,-0.01,43289029999
1.0,0.0,-0.01,43339030000
1.0,0.0,-0.01,43389029999
1.0,0.0,-0.01,43439030000
1.0,0.0,-0.01,43489029999
1.0,-0.75,-0.01,43539029999
1.0,-0.75,-0.01,43589030000
1.0,-0.75,-0.01,43639029999
1.0,-0.75,-0.01,43689030000
1.0,-0.75,-0.01,43739029999
1.0,-0.75,-0.01,43789029999
0.0,-0.75,-0.01,43839030000
0.0,-0.75,-0.01,43889029999
0.0,-0.75,-0.01,43939030000
0.0,-0.75,-0.01,43989029999
0.0,-0.75,-0.01,44039029999
0.0,-0.75,-0.01,44089030000
0.0,-0.75,-0.01,44139029999
0.0,-0.75,0.0,44189030000
0.0,-0.75,0.0,44239029999
0.0,-0.75,0.0,44289029999
0.0,-0.75,0.0,44339030000
0.0,-0.75,0.0,44389029999
0.0,-0.75,0.0,44439030000
0.0,-0.75,0.0,44489029999
0.0,-0.75,0.0,44539029999
0.0,-0.75,0.0,44589030000
0.0,-0.75,0.0,44639029999
0.0,-0.75,0.01,44689030000
0.0,-0.75,0.01,44739029999
0.0,-0.75,0.01,44789029999
0.0,-0.75,0.01,44839030000
0.0,-0.75,0.01,44889029999
0.0,-0.75,0.01,44939030000
0.0,-0.75,0.01,44989029999
0.0,-0.75,0.01,45039029999
0.0,-0.75,0.01,45089030000
0.0,-0.75,0.01,45139029999
1.0,-0.75,0.01,45189030000
1.0,-0.75,0.01,45239029999
1.0,-0.75,0.01,45289029999
1.0,-0.75,0.01,45339030000
1.0,-0.75,0.01,45389029999
1.0,-0.75,0.01,45439030000
1.0,-0.75,0.01,45489029999
1.0,-0.75,0.01,45539029999
1.0,-0.75,0.01,45589030000
1.0,-0.75,0.01,45639029999
1.0,-0.75,0.01,45689030000
1.0,-0.75,0.01,45739029999
1.0,-0.75,0.01,45789029999
1.0,-0.75,0.01,45839030000
1.0,-0.75,0.01,45889029999
1.0,-0.75,0.01,45939030000
1.0,-0.75,0.01,45989029999
1.0,-0.75,0.01,46039029999
1.0,-0.75,0.01,46089030000
1.0,-0.75,0.01,46139029999
1.0,-0.75,0.01,46189030000
1.0,-0.75,0.01,46239029999
1.0,-0.75,0.01,46289029999
1.0,-0.75,0.01,46339030000
1.0,-0.75,0.01,46389029999
1.0,-0.75,0.01,46439030000
1.0,-0.75,0.01,46489029999
1.0,-0.75,0.01,46539029999
1.0,-0.75,0.01,46589030000
1.0,-0.75,0.01,46639029999
1.0,-0.75,0.01,46689030000
1.0,-0.75,0.01,46739029999
1.0,-0.75,0.01,46789029999
1.0,-0.75,0.01,46839030000
1.0,-0.75,0.01,46889029999
1.0,-0.75,0.01,46939030000
1.0,-0.75,0.01,46989029999
1.0,-0.75,0.01,47039029999
1.0,-0.75,0.01,47089030000
1.0,-0.75,0.01,47139029999
1.0,-0.75,0.01,47189030000
1.0,-0.75,0.01,47239029999
1.0,-0.75,0.01,47289029999
1.0,0.0,0.01,47339030000
1.0,0.0,0.01,47389029999
1.0,0.0,0.01,47439030000
1.0,0.0,0.01,47489029999
1.0,0.0,0.01,47539029999
1.0,0.0,0.01,47589030000
1.0,0.0,0.01,47639029999
1.0,0.0,0.01,47689030000
0.0,0.0,0.01,47739029999
0.0,0.0,0.01,47789029999
0.0,0.0,0.01,47839030000
0.0,0.0,0.01,47889029999
0.0,0.0,0.01,47939030000
0.0,0.0,0.01,47989029999
0.0,0.0,0.01,48039029999
0.0,0.0,0.01,48089030000
0.0,0.0,0.01,48139029999
0.0,0.0,0.01,48189030000
0.0,0.0,0.01,48239029999
0.0,0.0,0.01,48289029999
0.0,0.0,0.01,48339030000
0.0,0.0,0.01,48389029999
0.0,0.0,0.01,48439030000
0.0,0.0,0.01,48489029999
0.0,0.0,0.01,48539029999
0.0,0.0,0.01,48589030000
0.0,0.0,0.01,48639029999
1.0,0.0,0.01,48689030000
1.0,0.0,0.01,48739029999
1.0,0.0,0.01,48789029999
1.0,0.0,0.01,48839030000
1.0,0.0,0.01,48889029999
1.0,0.0,0.01,48939030000
1.0,0.0,0.01,48989029999
1.0,0.0,0.01,49039029999
1.0,0.0,0.01,49089030000
1.0,0.0,0.01,49139029999
1.0,0.0,0.01,49189030000
1.0,0.0,0.01,49239029999
1.0,0.0,0.01,49289029999
1.0,0.0,0.01,49339030000
1.0,0.0,0.01,49389029999
1.0,0.0,0.01,49439030000
1.0,0.0,0.01,49489029999
1.0,0.0,0.01,49539029999
1.0,0.0,0.01,49589030000
1.0,0.0,0.01,49639029999
1.0,0.0,0.01,49689030000
1.0,0.0,0.01,49739029999
1.0,0.0,0.01,49789029999
1.0,0.0,0.01,49839030000
1.0,0.0,0.01,49889029999
1.0,0.0,0.01,49939030000
1.0,0.0,0.01,49989029999
1.0,0.0,0.01,50039029999
1.0,0.0,0.01,50089030000
1.0,0.0,0.01,50139029999
1.0,0.0,0.01,50189030000
1.0,0.0,0.01,50239029999
1.0,0.0,0.0,50289029999
1.0,0.0,0.0,50339030000
1.0,0.0,0.0,50389029999
1.0,0.0,0.0,50439030000
1.0,0.0,0.0,50489029999
1.0,0.0,0.0,50539029999
1.0,0.0,0.0,50589030000
1.0,0.0,0.0,50639029999
1.0,0.0,0.0,50689030000
1.0,0.0,0.0,50739029999
1.0,0.0,0.0,50789029999
1.0,0.0,0.0,50839030000
1.0,0.0,0.0,50889029999
1.0,0.0,-0.01,50939030000
1.0,0.0,-0.01,50989029999
1.0,0.0,-0.01,51039029999
1.0,0.0,-0.01,51089030000
1.0,0.0,-0.01,51139029999
1.0,0.0,-0.01,51189030000
1.0,0.0,-0.01,51239029999
1.0,0.0,-0.01,51289029999
1.0,0.0,-0.01,51339030000
1.0,0.0,-0.01,51389029999
1.0,0.0,-0.01,51439030000
1.0,0.0,-0.01,51489029999
1.0,0.0,-0.01,51539029999
1.0,0.0,-0.01,51589030000
1.0,0.0,-0.01,51639029999
1.0,0.0,-0.01,51689030000
1.0,0.0,-0.01,51739029999
1.0,0.0,-0.01,51789029999
1.0,0.0,-0.01,51839030000
1.0,0.0,-0.01,51889029999
