force_x,force_y,torque_z,stamp:
1.0,0.0,0.0,32457819999
1.0,0.0,0.0,32507820000
1.0,0.0,0.0,32557819999
1.0,0.0,0.0,32607819999
1.0,0.0,0.0,32657820000
1.0,0.0,0.0,32707819999
1.0,0.0,0.0,32757820000
1.0,0.0,0.0,32807819999
1.0,0.0,0.0,32857819999
1.0,0.0,0.0,32907820000
1.0,0.0,0.0,32957819999
1.0,0.0,0.0,33007820000
1.0,0.0,0.0,33057819999
1.0,0.0,0.0,33107819999
1.0,0.0,0.0,33157820000
1.0,0.0,0.0,33207819999
1.0,0.0,0.0,33257820000
1.0,0.0,0.0,33307819999
1.0,0.0,0.0,33357819999
1.0,0.0,0.0,33407820000
1.0,0.0,0.0,33457819999
1.0,0.0,-0.01,33507820000
1.0,0.0,-0.01,33557819999
1.0,0.0,-0.01,33607819999
1.0,0.0,-0.01,33657820000
1.0,0.0,-0.01,33707819999
1.0,0.0,-0.01,33757820000
1.0,0.0,-0.01,33807819999
1.0,0.0,-0.01,33857819999
1.0,0.0,-0.01,33907820000
1.0,0.0,-0.01,33957819999
1.0,0.0,-0.01,34007820000
1.0,0.0,-0.01,34057819999
1.0,0.0,-0.01,34107819999
1.0,0.0,-0.01,34157820000
1.0,0.0,-0.01,34207819999
1.0,0.0,-0.01,34257820000
1.0,0.0,-0.01,34307819999
1.0,0.0,-0.01,34357819999
1.0,0.0,-0.01,34407820000
1.0,0.0,-0.01,34457819999
0.0,0.0,-0.01,34507820000
0.0,0.0,-0.01,34557819999
0.0,0.0,-0.01,34607819999
0.0,0.0,-0.01,34657820000
0.0,0.0,0.0,34707819999
0.0,0.0,0.0,34757820000
0.0,0.0,0.0,34807819999
0.0,0.0,0.0,34857819999
0.0,0.0,0.0,34907820000
0.0,0.0,0.0,34957819999
0.0,0.0,0.0,35007820000
0.0,0.0,0.0,35057819999
0.0,0.0,0.0,35107819999
0.0,0.0,0.0,35157820000
0.0,0.0,0.0,35207819999
0.0,0.0,0.0,35257820000
0.0,0.0,0.0,35307819999
0.0,0.0,0.0,35357819999
0.0,0.0,0.0,35407820000
0.0,0.0,0.0,35457819999
0.0,0.0,0.0,35507820000
0.0,0.0,0.0,35557819999
0.0,0.0,0.0,35607819999
0.0,0.0,0.0,35657820000
0.0,0.0,0.0,35707819999
0.0,0.0,0.0,35757820000
1.0,0.0,0.0,35807819999
1.0,0.0,0.0,35857819999
1.0,0.0,0.0,35907820000
1.0,0.0,0.0,35957819999
1.0,0.0,0.0,36007820000
1.0,0.0,0.01,36057819999
1.0,0.0,0.01,36107819999
1.0,0.0,0.01,36157820000
1.0,0.0,0.01,36207819999
1.0,0.0,0.01,36257820000
1.0,0.0,0.01,36307819999
1.0,0.0,0.01,36357819999
1.0,0.0,0.01,36407820000
1.0,0.0,0.01,36457819999
1.0,0.0,0.01,36507820000
1.0,0.0,0.01,36557819999
1.0,0.0,0.01,36607819999
1.0,0.0,0.01,36657820000
1.0,0.0,0.01,36707819999
1.0,0.0,0.01,36757820000
1.0,0.0,0.01,36807819999
1.0,0.0,0.01,36857819999
1.0,0.0,0.01,36907820000
1.0,0.0,0.01,36957819999
1.0,0.0,0.01,37007820000
1.0,0.0,0.01,37057819999
1.0,0.0,0.01,37107819999
1.0,0.0,0.01,37157820000
1.0,0.0,0.01,37207819999
1.0,0.0,0.01,37257820000
1.0,0.0,0.01,37307819999
1.0,0.0,0.0,37357819999
1.0,0.0,0.0,37407820000
1.0,0.0,0.0,37457819999
1.0,0.0,0.0,37507820000
1.0,0.0,0.0,37557819999
1.0,0.0,0.0,37607819999
1.0,0.0,0.0,37657820000
1.0,0.0,0.0,37707819999
1.0,0.0,0.0,37757820000
1.0,0.0,0.0,37807819999
1.0,0.0,0.0,37857819999
1.0,0.0,0.0,37907820000
1.0,0.0,0.0,37957819999
1.0,0.0,0.0,38007820000
1.0,0.0,0.0,38057819999
1.0,0.0,0.0,38107819999
1.0,0.0,0.0,38157820000
1.0,0.0,0.0,38207819999
1.0,0.0,0.0,38257820000
1.0,0.0,0.0,38307819999
1.0,0.0,0.0,38357819999
1.0,0.0,0.0,38407820000
1.0,0.0,0.0,38457819999
1.0,0.0,0.0,38507820000
1.0,0.0,0.0,38557819999
1.0,0.0,0.0,38607819999
1.0,0.0,0.0,38657820000
1.0,0.0,0.0,38707819999
1.0,0.0,0.0,38757820000
1.0,0.0,0.0,38807819999
1.0,0.0,0.0,38857819999
1.0,0.0,0.0,38907820000
1.0,0.0,0.0,38957819999
1.0,0.0,0.0,39007820000
1.0,0.0,0.0,39057819999
1.0,0.0,0.0,39107819999
1.0,0.0,0.0,39157820000
1.0,0.0,0.0,39207819999
1.0,0.0,0.0,39257820000
1.0,0.0,0.0,39307819999
1.0,0.0,0.0,39357819999
1.0,0.0,0.0,39407820000
1.0,0.0,0.0,39457819999
1.0,0.0,0.0,39507820000
1.0,0.0,0.0,39557819999
1.0,0.0,0.0,39607819999
1.0,0.0,0.0,39657820000
1.0,0.0,0.0,39707819999
1.0,0.0,0.0,39757820000
1.0,0.0,0.0,39807819999
1.0,0.0,0.0,39857819999
1.0,0.0,0.0,39907820000
1.0,0.0,0.0,39957819999
1.0,0.0,0.0,40007820000
1.0,0.0,0.0,40057819999
1.0,0.0,0.0,40107819999
1.0,0.0,0.0,40157820000
1.0,0.0,0.0,40207819999
1.0,0.0,0.0,40257820000
1.0,0.0,0.0,40307819999
1.0,0.0,0.0,40357819999
1.0,0.0,0.0,40407820000
1.0,0.0,0.0,40457819999
1.0,0.0,0.0,40507820000
1.0,0.0,0.0,40557819999
1.0,0.0,0.0,40607819999
1.0,0.0,0.0,40657820000
1.0,0.0,0.0,40707819999
1.0,0.0,0.0,40757820000
1.0,0.0,0.0,40807819999
1.0,0.0,0.0,40857819999
1.0,0.0,0.0,40907820000
1.0,0.0,0.0,40957819999
1.0,0.0,0.0,41007820000
1.0,0.0,0.0,41057819999
1.0,0.0,0.0,41107819999
1.0,0.0,0.0,41157820000
1.0,0.0,0.0,41207819999
1.0,0.0,0.0,41257820000
1.0,0.0,0.0,41307819999
1.0,0.0,0.0,41357819999
1.0,0.0,0.0,41407820000
1.0,0.0,0.0,41457819999
1.0,0.0,0.0,41507820000
1.0,0.0,0.0,41557819999
1.0,0.0,0.0,41607819999
1.0,0.0,0.0,41657820000
1.0,0.0,0.0,41707819999
1.0,0.0,0.0,41757820000
1.0,0.0,0.0,41807819999
1.0,0.0,0.0,41857819999
1.0,0.0,0.0,41907820000
1.0,0.0,0.0,41957819999
1.0,0.0,0.0,42007820000
1.0,0.0,0.0,42057819999
1.0,0.0,0.0,42107819999
1.0,0.0,0.0,42157820000
1.0,0.0,0.0,42207819999
1.0,0.0,0.0,42257820000
1.0,0.0,0.0,42307819999
1.0,0.0,0.0,42357819999
1.0,0.0,0.0,42407820000
1.0,0.0,0.0,42457819999
1.0,0.0,0.0,42507820000
1.0,0.0,0.0,42557819999
1.0,0.0,0.0,42607819999
1.0,0.0,0.0,42657820000
1.0,0.0,0.0,42707819999
1.0,0.0,0.0,42757820000
1.0,0.0,0.0,42807819999
1.0,0.0,0.0,42857819999
1.0,0.0,0.0,42907820000
1.0,0.0,0.0,42957819999
1.0,0.0,0.0,43007820000
1.0,0.0,0.0,43057819999
1.0,0.0,0.0,43107819999
1.0,0.0,0.0,43157820000
1.0,0.0,0.0,43207819999
1.0,0.0,0.0,43257820000
1.0,0.0,0.0,43307819999
1.0,0.0,0.0,43357819999
1.0,0.0,0.0,43407820000
1.0,0.0,0.0,43457819999
1.0,0.0,0.0,43507820000
1.0,0.0,0.0,43557819999
1.0,0.0,0.0,43607819999
1.0,0.0,0.0,43657820000
1.0,0.0,0.0,43707819999
1.0,0.0,0.0,43757820000
1.0,0.0,0.0,43807819999
1.0,0.0,0.0,43857819999
1.0,0.0,0.0,43907820000
1.0,0.0,0.0,43957819999
1.0,0.0,0.0,44007820000
1.0,0.0,0.0,44057819999
1.0,0.0,0.0,44107819999
1.0,0.0,0.0,44157820000
1.0,0.0,0.0,44207819999
1.0,0.0,0.0,44257820000
1.0,0.0,0.0,44307819999
1.0,0.0,0.0,44357819999
1.0,0.0,0.0,44407820000
1.0,0.0,0.0,44457819999
1.0,0.0,0.0,44507820000
1.0,0.0,0.0,44557819999
1.0,0.0,0.0,44607819999
1.0,0.0,0.0,44657820000
1.0,0.0,0.0,44707819999
1.0,0.0,0.0,44757820000
1.0,0.0,0.0,44807819999
1.0,0.0,0.0,44857819999
1.0,0.0,0.0,44907820000
1.0,0.0,0.0,44957819999
1.0,0.0,0.0,45007820000
1.0,0.0,0.0,45057819999
1.0,0.0,0.0,45107819999
1.0,0.0,0.0,45157820000
1.0,0.0,0.0,45207819999
1.0,0.0,0.0,45257820000
1.0,0.0,0.0,45307819999
1.0,0.0,0.0,45357819999
1.0,0.0,0.0,45407820000
1.0,0.0,0.0,45457819999
1.0,0.0,0.0,45507820000
1.0,0.0,0.0,45557819999
1.0,0.0,0.0,45607819999
1.0,0.0,0.0,45657820000
1.0,0.0,0.0,45707819999
1.0,0.0,0.0,45757820000
1.0,0.0,0.0,45807819999
1.0,0.0,0.0,45857819999
1.0,0.0,0.0,45907820000
1.0,0.0,0.0,45957819999
1.0,0.0,0.0,46007820000
1.0,0.0,0.0,46057819999
1.0,0.0,0.0,46107819999
1.0,0.0,0.0,46157820000
1.0,0.0,0.0,46207819999
1.0,0.0,0.0,46257820000
1.0,0.0,0.0,46307819999
1.0,0.0,0.0,46357819999
1.0,0.0,0.0,46407820000
1.0,0.0,0.0,46457819999
1.0,0.0,0.0,46507820000
1.0,0.0,0.0,46557819999
1.0,0.0,0.0,46607819999
1.0,0.0,0.0,46657820000
1.0,0.0,0.0,46707819999
1.0,0.0,0.0,46757820000
1.0,0.0,0.0,46807819999
1.0,0.0,0.0,46857819999
1.0,0.0,0.0,46907820000
1.0,0.0,0.0,46957819999
1.0,0.0,0.0,47007820000
1.0,0.0,0.0,47057819999
1.0,0.0,0.0,47107819999
1.0,0.0,0.0,47157820000
1.0,0.0,0.0,47207819999
1.0,0.0,0.0,47257820000
1.0,0.0,0.0,47307819999
1.0,0.0,0.0,47357819999
1.0,0.0,0.0,47407820000
1.0,0.0,0.0,47457819999
1.0,0.0,0.0,47507820000
1.0,0.0,0.0,47557819999
1.0,0.0,0.0,47607819999
1.0,0.0,0.0,47657820000
1.0,0.0,0.0,47707819999
1.0,0.0,0.0,47757820000
1.0,0.0,0.0,47807819999
1.0,0.0,0.0,47857819999
1.0,0.0,0.0,47907820000
1.0,0.0,0.0,47957819999
1.0,0.0,0.0,48007820000
1.0,0.0,0.0,48057819999
1.0,0.0,0.0,48107819999
1.0,0.0,0.0,48157820000
1.0,0.0,0.0,48207819999
1.0,0.0,0.0,48257820000
1.0,0.0,0.0,48307819999
1.0,0.0,0.0,48357819999
1.0,0.0,0.0,48407820000
1.0,0.0,0.0,48457819999
1.0,0.0,0.0,48507820000
1.0,0.0,0.0,48557819999
1.0,0.0,0.0,48607819999
1.0,0.0,0.0,48657820000
1.0,0.0,0.0,48707819999
1.0,0.0,0.0,48757820000
1.0,0.0,0.0,48807819999
1.0,0.0,0.0,48857819999
1.0,0.0,0.0,48907820000
1.0,0.0,0.0,48957819999
1.0,0.0,0.0,49007820000
1.0,0.0,0.0,49057819999
1.0,0.0,0.0,49107819999
1.0,0.0,0.0,49157820000
1.0,0.0,0.0,49207819999
1.0,0.0,0.0,49257820000
1.0,0.0,0.0,49307819999
1.0,0.0,0.0,49357819999
1.0,0.0,0.0,49407820000
1.0,0.0,0.0,49457819999
1.0,0.0,0.0,49507820000
1.0,0.0,0.0,49557819999
1.0,0.0,0.0,49607819999
1.0,0.0,0.0,49657820000
1.0,0.0,0.0,49707819999
1.0,0.0,0.0,49757820000
1.0,0.0,0.0,49807819999
1.0,0.0,0.0,49857819999
1.0,0.0,0.0,49907820000
1.0,0.0,0.0,49957819999
1.0,0.0,0.0,50007820000
1.0,0.0,-0.01,50057819999
1.0,0.0,-0.01,50107819999
1.0,0.0,-0.01,50157820000
1.0,0.0,-0.01,50207819999
1.0,0.0,-0.01,50257820000
1.0,0.0,-0.01,50307819999
1.0,0.0,-0.01,50357819999
1.0,0.0,-0.01,50407820000
1.0,0.0,-0.01,50457819999
1.0,0.0,-0.01,50507820000
1.0,0.0,-0.01,50557819999
1.0,0.0,-0.01,50607819999
1.0,0.0,-0.01,50657820000
1.0,0.0,-0.01,50707819999
1.0,0.0,-0.01,50757820000
1.0,0.0,-0.01,50807819999
1.0,0.0,-0.01,50857819999
1.0,0.0,-0.01,50907820000
1.0,0.0,-0.01,50957819999
0.0,0.0,-0.01,51007820000
0.0,0.0,-0.01,51057819999
0.0,0.0,-0.01,51107819999
0.0,0.0,-0.01,51157820000
0.0,0.0,-0.01,51207819999
0.0,0.0,-0.01,51257820000
0.0,0.0,-0.01,51307819999
0.0,0.0,-0.01,51357819999
0.0,0.0,-0.01,51407820000
0.0,0.0,-0.01,51457819999
0.0,0.0,-0.01,51507820000
0.0,0.0,-0.01,51557819999
0.0,0.0,-0.01,51607819999
0.0,0.0,-0.01,51657820000
0.0,0.0,-0.01,51707819999
0.0,0.0,-0.01,51757820000
0.0,0.0,-0.01,51807819999
0.0,0.0,-0.01,51857819999
0.0,0.0,-0.01,51907820000
0.0,1.0,-0.01,51957819999
0.0,1.0,-0.01,52007820000
0.0,1.0,-0.01,52057819999
0.0,1.0,-0.01,52107819999
0.0,1.0,-0.01,52157820000
0.0,1.0,-0.01,52207819999
0.0,1.0,-0.01,52257820000
0.0,1.0,-0.01,52307819999
0.0,1.0,-0.01,52357819999
0.0,1.0,-0.01,52407820000
0.0,1.0,-0.01,52457819999
0.0,1.0,-0.01,52507820000
0.0,1.0,-0.01,52557819999
0.0,1.0,-0.01,52607819999
0.0,1.0,-0.01,52657820000
0.0,1.0,-0.01,52707819999
0.0,1.0,-0.01,52757820000
0.0,1.0,-0.01,52807819999
0.0,1.0,-0.01,52857819999
0.0,1.0,-0.01,52907820000
1.0,1.0,-0.01,52957819999
1.0,1.0,-0.01,53007820000
1.0,1.0,-0.01,53057819999
1.0,1.0,-0.01,53107819999
1.0,1.0,-0.01,53157820000
1.0,1.0,-0.01,53207819999
1.0,1.0,-0.01,53257820000
1.0,1.0,-0.01,53307819999
1.0,1.0,-0.01,53357819999
1.0,1.0,-0.01,53407820000
1.0,1.0,-0.01,53457819999
1.0,1.0,-0.01,53507820000
1.0,1.0,-0.01,53557819999
1.0,1.0,-0.01,53607819999
1.0,1.0,-0.01,53657820000
1.0,1.0,-0.01,53707819999
1.0,1.0,-0.01,53757820000
1.0,1.0,-0.01,53807819999
1.0,1.0,-0.01,53857819999
1.0,1.0,-0.01,53907820000
1.0,1.0,-0.01,53957819999
1.0,1.0,-0.01,54007820000
1.0,1.0,-0.01,54057819999
1.0,1.0,-0.01,54107819999
1.0,1.0,-0.01,54157820000
1.0,1.0,-0.01,54207819999
1.0,1.0,-0.01,54257820000
1.0,1.0,-0.01,54307819999
1.0,1.0,-0.01,54357819999
1.0,1.0,-0.01,54407820000
1.0,1.0,-0.01,54457819999
1.0,1.0,-0.01,54507820000
1.0,1.0,-0.01,54557819999
1.0,1.0,-0.01,54607819999
1.0,1.0,-0.01,54657820000
1.0,1.0,-0.01,54707819999
1.0,1.0,-0.01,54757820000
1.0,1.0,-0.01,54807819999
0.0,1.0,-0.01,54857819999
0.0,1.0,-0.01,54907820000
0.0,1.0,-0.01,54957819999
0.0,1.0,-0.01,55007820000
0.0,1.0,-0.01,55057819999
0.0,1.0,-0.01,55107819999
0.0,1.0,-0.01,55157820000
0.0,1.0,-0.01,55207819999
0.0,1.0,-0.01,55257820000
0.0,1.0,-0.01,55307819999
0.0,1.0,-0.01,55357819999
0.0,1.0,-0.01,55407820000
0.0,1.0,-0.01,55457819999
0.0,1.0,-0.01,55507820000
0.0,1.0,-0.01,55557819999
0.0,1.0,-0.01,55607819999
0.0,1.0,-0.01,55657820000
0.0,1.0,-0.01,55707819999
0.0,1.0,-0.01,55757820000
0.0,1.0,-0.01,55807819999
0.0,1.0,-0.01,55857819999
0.0,1.0,-0.01,55907820000
0.0,1.0,-0.01,55957819999
0.0,1.0,-0.01,56007820000
0.0,1.0,-0.01,56057819999
0.0,1.0,-0.01,56107819999
0.0,1.0,-0.01,56157820000
0.0,1.0,-0.01,56207819999
0.0,1.0,-0.01,56257820000
0.0,1.0,-0.01,56307819999
0.0,1.0,-0.01,56357819999
0.0,1.0,-0.01,56407820000
0.0,1.0,-0.01,56457819999
0.0,1.0,-0.01,56507820000
0.0,1.0,-0.01,56557819999
0.0,1.0,-0.01,56607819999
0.0,1.0,-0.01,56657820000
0.0,1.0,-0.01,56707819999
0.0,1.0,-0.01,56757820000
0.0,1.0,-0.01,56807819999
0.0,1.0,-0.01,56857819999
0.0,1.0,-0.01,56907820000
0.0,1.0,-0.01,56957819999
0.0,1.0,-0.01,57007820000
1.0,1.0,-0.01,57057819999
1.0,1.0,-0.01,57107819999
1.0,1.0,-0.01,57157820000
1.0,1.0,-0.01,57207819999
1.0,1.0,-0.01,57257820000
1.0,1.0,-0.01,57307819999
1.0,1.0,-0.01,57357819999
1.0,1.0,-0.01,57407820000
1.0,1.0,-0.01,57457819999
1.0,1.0,-0.01,57507820000
1.0,1.0,-0.01,57557819999
1.0,1.0,-0.01,57607819999
1.0,1.0,-0.01,57657820000
1.0,1.0,-0.01,57707819999
1.0,1.0,-0.01,57757820000
1.0,1.0,-0.01,57807819999
1.0,1.0,-0.01,57857819999
1.0,1.0,-0.01,57907820000
1.0,1.0,-0.01,57957819999
1.0,1.0,-0.01,58007820000
0.0,1.0,-0.01,58057819999
0.0,1.0,-0.01,58107819999
0.0,1.0,-0.01,58157820000
0.0,1.0,-0.01,58207819999
0.0,1.0,-0.01,58257820000
0.0,1.0,-0.01,58307819999
0.0,1.0,-0.01,58357819999
0.0,1.0,-0.01,58407820000
0.0,1.0,-0.01,58457819999
0.0,1.0,-0.01,58507820000
0.0,1.0,-0.01,58557819999
0.0,1.0,-0.01,58607819999
0.0,1.0,-0.01,58657820000
0.0,1.0,-0.01,58707819999
0.0,1.0,-0.01,58757820000
0.0,1.0,-0.01,58807819999
0.0,1.0,-0.01,58857819999
0.0,1.0,-0.01,58907820000
0.0,1.0,-0.01,58957819999
0.0,1.0,-0.01,59007820000
0.0,1.0,-0.01,59057819999
0.0,1.0,-0.01,59107819999
0.0,1.0,-0.01,59157820000
0.0,1.0,-0.01,59207819999
0.0,1.0,-0.01,59257820000
0.0,1.0,-0.01,59307819999
0.0,1.0,-0.01,59357819999
0.0,1.0,-0.01,59407820000
0.0,1.0,-0.01,59457819999
0.0,1.0,-0.01,59507820000
0.0,1.0,-0.01,59557819999
0.0,1.0,-0.01,59607819999
0.0,1.0,-0.01,59657820000
0.0,1.0,-0.01,59707819999
0.0,1.0,-0.01,59757820000
0.0,1.0,-0.01,59807819999
0.0,1.0,-0.01,59857819999
0.0,1.0,-0.01,59907820000
0.0,1.0,-0.01,59957819999
0.0,1.0,-0.01,60007820000
0.0,1.0,-0.01,60057819999
0.0,1.0,-0.01,60107819999
0.0,1.0,-0.01,60157820000
0.0,1.0,-0.01,60207819999
0.0,1.0,-0.01,60257820000
0.0,1.0,-0.01,60307819999
0.0,1.0,-0.01,60357819999
0.0,1.0,-0.01,60407820000
0.0,1.0,-0.01,60457819999
0.0,1.0,-0.01,60507820000
0.0,1.0,-0.01,60557819999
0.0,1.0,-0.01,60607819999
0.0,1.0,-0.01,60657820000
0.0,1.0,-0.01,60707819999
0.0,1.0,-0.01,60757820000
0.0,1.0,-0.01,60807819999
0.0,1.0,-0.01,60857819999
0.0,1.0,-0.01,60907820000
0.0,1.0,-0.01,60957819999
0.0,1.0,-0.01,61007820000
0.0,1.0,-0.01,61057819999
0.0,1.0,-0.01,61107819999
0.0,1.0,-0.01,61157820000
0.0,1.0,-0.01,61207819999
0.0,1.0,-0.01,61257820000
0.0,1.0,-0.01,61307819999
0.0,1.0,-0.01,61357819999
0.0,1.0,-0.01,61407820000
0.0,1.0,-0.01,61457819999
0.0,1.0,-0.01,61507820000
0.0,1.0,-0.01,61557819999
